"export-world data (NetLogo 5.0.5)"
"disaster_resources.nlogo"
"05/14/2014 03:21:06:047 -0400"

"RANDOM STATE"
"0 0 -1727483681 467 0.9160352737825996 false -1337629922 390526586 -1587614046 -739449214 -1258823923 1799026956 -648106254 -206166272 978132100 134170874 1405266625 -1009438090 1615871485 -336277100 1304942990 1831941653 -1865885723 -1166042561 555858440 -333470084 356376280 527431894 2045690540 1001667737 -1533725059 1645872891 -1720851626 999658145 -1597641379 -71719251 -1743999335 -1767763804 -310549922 927381332 -1786401209 -1754120676 845193578 -18255955 -2050192510 -1886289917 -1742448905 1176255243 351587042 774322466 1609863824 705519738 990588947 -1870241757 -1182524978 2026452107 2146029565 -783439711 215372084 -755500678 937363442 -2117216013 -826529435 -2051055124 -1263235939 1664668406 -1483351609 -558832828 1187086948 -1030069873 -1276679477 1625861034 -472544352 349689284 -499279422 1304359793 1414595547 -1995106846 1761976968 -1867812024 1821764447 -874961656 -1214195230 -675204268 -42318324 -240642827 -2058926426 -946669572 -1082534186 -1119630493 -655317992 -5641553 -1510026927 -1369643551 -939247004 156623962 1578528962 -1121886016 1770867669 -929070719 -138516404 -1609471787 -1586865652 -905339692 -684315792 730388091 655988800 230675633 1275381416 477070506 73439611 -1220310949 1980245970 1991573289 -813585677 981164468 1712250065 325104742 -1886660309 1272677980 987880095 242682348 -842428588 358439428 1219281512 32759870 -1104357719 -441830244 -442022700 -1294044930 784576539 394445883 -1219326793 -1432089198 334518862 622043220 -949595864 2111995261 1328719369 -797413749 -734196847 881430125 1802224431 -987509566 1596149111 -1352487920 -619899768 -955516901 -49806044 1075052004 1121011646 -521501037 1966534843 142902700 -969372223 1578406339 -1439819313 1353646125 -1914501487 922262130 411965183 1530890168 1940751946 -2144264709 -976351605 -839787009 -94254892 -1094796713 -1010254514 141006739 -761258998 -1987115814 185729299 380923653 -1257443253 -1402375057 363306644 2060479144 1243837160 155329539 1992608371 1520422207 -166402572 -187717598 -199935676 492200999 -732737950 -109152443 -1425659926 -1856841129 -1338408723 -301360954 -911694188 712284601 -700416711 -732086689 1186412298 -281635283 1291263680 798465440 1465360858 -755043020 -1307917143 562939363 2038943787 -1091358140 1208856729 640083011 498565031 -2094490255 -263728292 -152197129 582595619 1955906784 936439669 433428931 -799725080 -325342015 344253431 382029632 387579261 -1008391679 -1375678202 -696167382 -101221825 1772049935 129809985 -642734374 -464694897 197007996 55938741 457450142 -989256844 -416992739 868347134 -1225854762 -283289332 -1080632060 -875105187 -172601174 1191644179 -1218233710 221241388 -2090977096 2023111838 -1054044883 -589844210 1847651314 -1745994663 1154061285 -1994362483 181208891 167615826 1142798986 -1185677778 767939025 1193758675 117458336 1161766863 1175667091 2054466242 1878396821 -494957821 -580956192 -2053937263 1999128973 265403115 1544059851 -935448521 1330041470 -1239235226 1024892097 1993417377 1710787605 2074673301 -571879156 2127993697 -452058849 -1076601750 -754449673 -664990018 1558321579 1962886862 429582945 -179903406 -1218223584 1160998162 -1639956491 -1856443523 -804661353 404371384 1993432374 451551571 932055729 1423199906 -339203299 383490498 -1737246094 1672228393 -1353237940 1316122013 -1334254368 -882916589 1230074030 1711333884 1085048235 511143798 291421609 839792086 -1843819936 120941519 176787651 -2124334392 853993956 -604597332 -1170361454 -289666291 -1253434518 -97572139 1894940597 1923584544 -484108053 850821997 1569064863 -1773407057 386090779 1590579070 643656916 1364674428 16385003 2075415838 -1822532952 -1038291299 -926466885 101387428 -1926900300 1921577041 -1015592095 -1337004041 -996092175 -1795713738 -1401785769 -1635889452 1343799630 -1462254748 1292800912 1820962040 -1464541839 8597904 -1081612983 163777401 1308936198 -1187417596 -1608653953 -1196249429 37562617 1917878538 -2146491984 1649815444 -804339239 902789041 1385912272 -1347887510 -1671393204 899821491 -1201827722 2017962659 2833948 1875332635 892988592 1156586728 -1665453828 -1827281546 2074633194 1410497667 1943784387 1793800855 396652707 -2131700627 1546057894 1331745376 -263959389 -1814178466 1892306565 -1065007020 946894209 1296308382 805471930 1660606555 -1963563739 -1814777390 -1738505925 -1633615983 -687844416 3964448 540780462 -2001974341 1438973422 1175121322 -612623899 197054929 -512763144 1073849244 622693521 2129469872 81631812 -1379569819 -2015716611 -1106028297 1973583338 -536113633 -1542053602 1053722370 -1902232787 -136635301 -565281701 -1819569349 371945438 1830865807 -1629127690 1052533514 578141075 -1256745600 -1670504504 -418153551 1740657842 -1036801185 -155584153 -569518164 -1706305293 -1240448008 -450415996 255463144 -1696261286 1569723121 -245457575 -1528507516 1072214950 -1946138016 1607684588 1555993889 877968856 1439548332 1458867622 -1066006944 -1157083226 1971682604 -852564921 -1023642531 1500507618 1235784546 -6978068 -575726406 -1254002727 -1273360629 2008406407 955378915 1737514470 2089828761 2002766575 2080497759 1937988721 1523759648 675514919 -2041921888 1606554922 981001162 1792620942 1559433861 339348187 1372739757 -921082034 -1080589071 759794305 -1376444619 1604666992 -1241569743 1539477881 -1984754562 -106894704 1547670993 928945123 952489328 247662378 96489359 805552293 -1242049039 -465151402 -648525438 -1143164606 1338982135 -1537457972 347046097 -1806612586 -1424565001 845311974 2009229209 -1971701270 1859901433 -1317510133 734913411 540501000 -1024850891 -1121391759 -2111767218 933235289 1892301946 -401803362 1598135851 -1751606711 1231343163 697731745 -1967264259 -1474534373 -769675734 -700115775 166153212 1693361716 787097794 -1711849210 496453857 1601293074 -233197493 6106074 443279393 2127184832 -1949784400 -994876120 -1313144076 876332727 -1617402490 -1848929177 715415081 -1774755411 -1385447599 -1486959856 473271995 -119583922 -2054408135 -141976625 -585373573 -1176927189 744527219 -1153534468 1072579967 823472144 1365198033 -107127054 1272348844 -937999200 982388967 -443676289 -401610584 1969801455 -1822454537 556424922 1911142805 -974492672 -2119754757 50476171 1782103848 -1597760114 -404985835 -2002223518 -1181777557 1398898495 -1367242690 -678877494 185223617 -1397209435 854206227 623128863 1051447082 -1970252651 -158242751 1565488811 2040487993 640398769 -1387222642 -912941576 -2077241574 -634071912 -1157150125 -775195976 1140025017 995216237 703438610 -1501981877 -1696880309 -662506661 131075928 -552971612 999909435 -1975740801 -689315862 1450131041 -1899922322 540093609 645556903 -1928551696 -1361047979 2095404160 968470011 -1973444797 1271052713 51033958 1398867426 1013444678 -1239307450 1331685393 1296357559 -309059215 1254023450 512366435 -1246028203 -1824880260 -345325993 225115417 178647833 729276621 1119201961 -1392498250 -172552612 1254117163 1480009314 -469636246 -1541420713 -1350362228 -827074246 404951571"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","%-helpers-mobile","ages-at-death","capacity-setting","center-patches","centers","damage-distribution","fwd-movement","helper-supply-capacity","helper-tails?","hide-helpers?","hide-survivors?","mean-damage-value","movement-fwd","num-helpers","num-survivors","run-label","sd-if-normal-dist","survivor-carrying-capacity","survivor-tails?","tail-fade-rate","total-system-supplies","write-outfile?"
"0","50","0","55","0","nobody","601","""NEITHER""","84","100","[29 29 30 31 37 39 43 45 46 47 47 47 48 48 48 49 51 53 53 54 54 55 56 56 57 57 57 57 58 58 58 58 60 60 61 61 62 62 63 63 64 65 65 65 73 73 75 75 77 78]","100","{patches [12 36] [21 35] [50 19]}","3","""normal""","1","2000","false","true","true","75","1","500","100","""L-H-Y-L""","75","30","false","0.3","50000","true"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-patch","current-need","capacity","survival-pts","recovery-pts","recovered?","cost-per-tick","survivor-days","cost-per-day","distance-traveled","age","age-at-recovery","h-type","mobility","tail-type"
"6","5","237.73875181627977","40.82764585220884","7.896438984205543","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 40 7}","1","0","8.068520803412921","38.44232189080623","false","1.1636896100833791","5.37084798716402","18.619033761334066","79","78","0",,,
"7","64","296.09012030168327","25.231176997692565","39.88679698276246","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 25 40}","1","0","99.02528564465956","100","true","0.9747143553404366","6.4121349662661675","15.595429685446986","1","0","0",,,
"9","64","294.22557693905486","1.1096645861952994","1.9506559268565988","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 1 2}","1","7.137662915303167","82.52990667523704","100","true","1.747009332476295","3.5775424228220634","27.95214931962072","9","9","9",,,
"10","64","312.5436238961789","46.70565935051302","5.231686627119256","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 47 5}","1","0","98.31997561752024","100","true","1.6800243824797634","3.7201841027895224","26.880390119676214","1","0","0",,,
"12","64","266.4744919152615","49.02262603586839","19.001393978708112","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 49 19}","1","0","98.44937813509833","100","true","1.550621864901673","4.030640958617155","24.809949838426768","1","0","0",,,
"13","64","69.71357092068456","22.11532436603869","40.970241459401976","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 22 41}","1","20.21766343739543","93.77784528467419","100","true","1.5555386788314602","4.017900734358516","24.888618861303364","4","3","3",,,
"15","64","259.2848917214794","5.304539915682286","55.05762658956051","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 5 55}","1","24.961978325233048","92.74160638932824","100","true","1.8145984026679398","3.44428827381907","29.033574442687037","4","3","3",,,
"16","5","315.77013456189604","7.961721034859438","55.06634685725925","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 9 54}","1","0","12.024829234682578","93.94469611539103","false","1.1136097565230079","5.612378989489278","17.817756104368126","76","78","0",,,
"21","5","248.74865773328543","24.601651493589806","12.845079994531465","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 25 13}","1","6.297354466305023","16.230508494124408","100","true","1.3732703525553365","4.55117958992576","21.972325640885384","61","60","60",,,
"23","64","72.8392117233264","5.372538659284011","35.11504065188877","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 5 35}","1","30","89.27046886154812","100","true","1.3411913923064789","4.660035872472851","21.459062276903662","7","7","7",,,
"24","64","17.09188302624267","36.85782802787551","39.53762971993792","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 37 40}","1","0","98.52741364713494","100","true","1.4725863528650665","4.244233275583459","23.561381645841063","1","0","0",,,
"25","64","118.29068212901979","29.119371010619286","41.93575037215869","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 29 42}","1","0","97.69489084807267","100","true","2.3051091519273244","2.7113683509409148","36.88174643083719","1","0","0",,,
"26","5","305.1497566824928","7.260174049401033","15.054481030487684","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 9 14}","1","0","15.222473525701547","61.89883458333975","false","1.0731332465101053","5.824067067463784","17.170131944161685","78","78","0",,,
"27","64","253.72848681204118","35.76119225783605","22.930296595767857","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 36 23}","1","30","89.74022473475529","100","true","1.0259775265244713","6.0917513672761014","16.41564042439154","9","9","9",,,
"30","64","252.8142259910777","7.598552169280889","37.87584035611409","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 8 38}","1","30","84.60219407740999","100","true","1.9247257403237552","3.2472158859104243","30.795611845180083","7","7","7",,,
"31","64","117.52105418024951","47.18568190043848","40.9032533825225","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 47 41}","1","30","92.89160855719774","100","true","1.7770978607005592","3.5169700770086765","28.433565771208947","4","3","3",,,
"33","64","104.99346433955219","26.026544073237012","6.992890782153428","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 26 7}","1","0","98.74896554130362","100","true","1.2510344586963777","4.995865586718308","20.016551339142044","1","0","0",,,
"36","64","131.42561742694858","50.08233333510673","37.92734795114414","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 50 38}","1","0","97.49849751546974","100","true","2.5015024845302642","2.4984984179112795","40.02403975248423","1","0","0",,,
"37","64","349.5928905421208","29.974932876926797","53.136484627867404","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 30 53}","1","11.550094792661724","93.86554452315073","100","true","1.5336138692123118","4.075341339479473","24.53782190739699","4","3","3",,,
"38","64","48.4595880242133","46.228173494343295","24.202157940823266","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 46 24}","1","0","98.49319315228651","100","true","1.5068068477134857","4.147844170926158","24.10890956341577","1","0","0",,,
"42","64","192.48651108060346","10.018880774547629","22.17662770227479","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 10 22}","1","5.179518314146122","77.91674457579279","100","true","1.3802034640129501","4.52831786251868","22.083255424207202","14","15","15",,,
"43","64","330.09342771552565","44.00234362840401","13.995925386939856","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 44 14}","1","28.193799381213495","95.13868793053103","100","true","1.2153280173672405","5.142644545905678","19.445248277875848","4","3","3",,,
"44","5","90.79321214853803","42.14831410218269","37.9766343309787","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 42 38}","1","30","14.87107127834499","100","true","1.198998996079646","5.212681595593955","19.183983937274338","70","70","70",,,
"46","64","224.30695423401198","32.95142436778062","1.852807976817079","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 33 2}","1","30","84.53327173068487","100","true","1.5466728269315064","4.04093218111265","24.746765230904103","8","9","9",,,
"47","64","265.818555228419","18.141438633519396","38.010340553186275","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 18 38}","1","27.518611300952557","91.80672607820344","100","true","2.0483184804491334","3.0512833134374526","32.773095687186135","4","3","3",,,
"49","64","257.97378638162445","42.877995793618716","29.591153362777092","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 43 30}","1","30","85.76404054773084","100","true","1.5817732724743558","3.951261605415277","25.308372359589693","8","8","8",,,
"51","64","123.33540927792342","49.4259380611736","13.244452576314876","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 49 13}","1","30","94.23884544354827","100","true","1.152230911290343","5.42425996278892","18.43569458064549","4","4","4",,,
"59","64","284.0563014390927","4.1949391813687855","34.845513358888404","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 4 35}","1","30","92.68205047676709","100","true","1.4635899046465795","4.270321884673849","23.41743847434527","4","4","4",,,
"60","5","292.41246172328306","10.046672671131672","48.98075103632641","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 10 49}","1","30","14.09895668257019","100","true","1.5070358476742094","4.147213889865693","24.11257356278735","55","56","56",,,
"61","64","147.52914206838858","26.07590898681901","51.880712912401755","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 26 52}","1","0","98.67302906073319","100","true","1.3269709392668199","4.709975037926045","21.231535028269118","1","0","0",,,
"63","64","163.05292113205792","4.877915298957284","39.400644220603425","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 5 39}","1","30","73.91743877966604","100","true","2.1735467683611636","2.8754844804708064","34.77674829377862","11","11","11",,,
"64","5","340.13318931500714","19.87450496496561","55.17856848832547","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 20 55}","1","30","39.50170691780781","100","true","1.1862410408272963","5.2687436911145715","18.97985665323674","50","50","50",,,
"65","68","267.1340467291235","28.465444766033414","2.023301133144446","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 28 2}","1","30","56.33409117923678","100","true","1.6172558822504877","3.864570887386621","25.876094116007803","25","26","26",,,
"67","64","67.16819088026705","0.9358416287800236","28.972988381257007","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 1 29}","1","0","98.56772563127313","100","true","1.4322743687268586","4.363689064376397","22.91638989962974","1","0","0",,,
"69","64","205.74914271645264","39.93471067409105","0.8646360420708715","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 40 1}","1","0","98.12341150572556","100","true","1.8765884942744446","3.3305117339624695","30.025415908391114","1","0","0",,,
"70","64","120.12423149179313","5.259511345143196","-0.15058013332294284","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 5 0}","1","30","76.69527841781151","100","true","2.118611052926227","2.9500459706218827","33.89777684681963","10","10","10",,,
"71","68","158.41774259630665","37.89911641085451","22.85684518006717","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 38 23}","1","30","52.51441643266796","100","true","6.783654795333148","0.9213322594628077","108.53847672533037","4","6","6",,,
"77","64","178.89559748505997","-0.006442510906875518","48.33419243666571","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 0 48}","1","0","98.6359516071084","100","true","1.3640483928916003","4.5819488755460025","21.824774286265605","1","0","0",,,
"80","64","234.50406578968204","24.175119248498984","52.12489259770015","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 24 52}","1","5.94111849003427","97.36400350919044","100","true","1.317998245404785","4.742039696783127","21.08797192647656","2","1","1",,,
"81","64","323.50277031270394","10.071826435216435","2.176861546013073","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 10 2}","1","30","93.54000049011563","100","true","1.0766665849807289","5.804954000789268","17.226665359691662","4","5","5",,,
"82","64","335.62081412858794","25.121448348646734","54.73200986627853","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 25 55}","1","0","98.69532988076682","100","true","1.3046701192331767","4.79048297946262","20.874721907730827","1","0","0",,,
"83","68","204.72429057184388","31.971845404544318","39.93885581411824","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 32 40}","1","30","61.36214614022094","100","true","2.972142604598388","2.102860068130726","47.55428167357421","11","12","12",,,
"85","64","239.53364368970415","33.25466783090382","19.149809460829353","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 33 19}","1","0","98.86255509186911","100","true","1.1374449081308924","5.4947716195506295","18.199118530094278","1","0","0",,,
"87","64","77.40685002768464","30.827788572561637","45.96152780226421","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 31 46}","1","0","98.17424071160598","100","true","1.8257592883940195","3.42323330338779","29.21214861430431","1","0","0",,,
"89","64","15.136788702955926","40.8781699912726","26.549627876288653","""default""","""""","9.9","{breed survivors}","true","1","1","""up""","{patch 41 27}","1","0","98.56949767072359","100","true","1.4305023292764103","4.3690945985117215","22.888037268422565","1","0","0",,,
