"export-world data (NetLogo 5.0.5)"
"disaster_resources.nlogo"
"05/14/2014 04:37:10:326 -0400"

"RANDOM STATE"
"0 0 -1727483681 592 -0.7998920588026434 false 1536667957 -1839241181 153539782 1544341401 1383041602 1106584480 1575321767 -1089411641 -72067827 -585810398 -1859592261 -1836209664 1906740228 2084391164 -378368985 1905221969 1048361410 -1549272526 326337923 1026302244 1765138979 94349871 1917581287 -1332508608 -1951759926 -763304809 -2794560 -1271355021 -579046919 236211825 1635577631 -1017987864 -244814839 -125365987 245048085 -220700736 -1932828159 -464617807 1111000600 -823627479 2092516359 -789347858 771872128 1421487532 -1288606513 648047253 -2036981102 -772044316 -1362791627 220663765 217417879 832633400 1861265006 -871663311 1638195499 -1343661116 -1670338222 402460641 -77770935 1315223041 1676501132 -141412975 872674248 -1643555533 -219078261 -1483553874 -1615449250 382342142 386829646 1382678812 1926199929 2023346034 372079737 34041591 1375596224 -1361790011 -735486110 -963772587 1989842208 -1191544340 893712879 -1347250219 -1331735178 1542395847 -577309827 1518544817 851435899 1481952160 -1419217487 -1219831092 99166014 321094263 -367823206 -131994732 -230103629 -268179580 -2085432682 -1289186154 665677934 -56852857 -1725132166 967678916 1442273565 2103724429 -504826887 1180864473 933279251 -1847291286 -1185244869 883075286 706170403 778346947 -1767436864 -1240545086 485136853 1923757896 -1052969179 -475905070 -1308318730 53510024 731091886 2133645449 -1930034000 134258198 2092611467 -52529710 -1518329199 643910013 631599772 461467091 728714873 1192166338 -144996965 1896826932 -1746133904 1510949627 -198804999 159194452 -1716159579 616106518 1544699359 1617711427 2096242325 -880349220 -93371567 1113469087 73043690 2066202582 -143431285 -423408698 -1039601740 1549563600 -1781018020 811747036 1277155886 108919630 1716909182 95114135 -796318334 250706286 -1369139775 -82853886 579625480 1604138954 1530243620 -1380948106 325702465 1325641062 -1315994542 1953931105 -304216764 1622336424 1213581126 -316272842 -76839374 1035909806 1400907908 1891874250 368687558 -1810939546 -1097033820 -2115655591 -1303447048 -721137087 1477761323 1681607146 -498173773 1867228963 1451953091 1719142555 -1992809213 179762476 1658624677 -90406208 2056047108 -74839024 -1372400586 1213772247 1748364596 804416885 1861395815 -1440688713 2101433283 780111425 -461812764 747495120 -177168283 -238840481 684828866 1665835128 -1020709029 2133685746 -1058589110 1673177160 -996358330 933305683 -1864715370 2144526058 806909762 -341403585 444116276 -1187271622 -1363764585 -419639497 -1586275679 -410984885 -1945632733 -1813347210 182629141 1220528366 -863285263 -1291750733 1659259943 1812993575 1719689715 1955158155 -237669217 653753257 974823429 -458495913 143544463 -451868845 -1506091480 886651050 -1136244565 77541559 -1448195015 1383429714 583289137 -1511081330 1360031556 -1896569479 -54171987 -1087265427 -723512175 1519602354 -913251594 1156704746 -2117648729 418911508 -64021809 1945683380 1664789164 -1476033411 -407276208 -1053064165 -65706364 700922519 1675239717 1024733208 2072682689 -1306082801 -1105546352 -27100207 1338098798 1036455711 674684836 868771565 -1417631374 -1620635587 -673591829 -1117071340 1236287729 -1143775394 1020388291 1712184961 328093035 386505625 348626971 300826158 -1067767714 1323909215 -2083200615 -216063180 1770152123 569529759 -1094703688 1602486962 -64972324 -1713344158 -975745912 -1297149516 853007526 -76674668 -822208040 -1941077623 2137416304 1326943532 -1661044222 -2005643271 -1841132170 -34628277 1571673355 2020389409 -465385478 -1449820782 446084680 1690034080 -627644492 -1123397782 1949394265 -785448176 560232917 -281193131 -652831331 -875622352 -407538173 481052495 2032002204 955016060 -1227404378 -1023161745 1534046635 1651277223 -1659673943 1973226333 -1380861344 454984206 -1150683786 1214072103 474713073 2021804538 -372525809 -2138649377 1892023136 1546057225 969462434 -1873570938 485908860 -1563003818 -1218044937 1800678473 -330503373 -527749438 -1835827532 1919705355 -1683440938 191955803 847151646 -337808795 1794455280 375222371 -1608473098 1491646448 -44512955 -442586653 400621150 484188819 -965456655 1418755205 -403497021 1248813930 -961560311 1201883381 -1600989752 -526285392 -430124778 -1527109088 1812908051 -1152928796 1315099289 1615033294 1036459555 1571401588 -1911441238 -636484342 -383250403 1517115141 1872931836 -1688460972 -852998611 1556856208 -85217276 1237210905 -1240665993 -1970723975 525534001 -932534157 900616633 -1239654198 707084715 -632010797 541377309 -1584331699 -1498933004 -1102181638 -1746104297 845228648 -1641070316 -724898671 1474848771 2113132379 690789286 -374989144 2139732358 1717306141 660642902 -1446882169 668101253 -1405301937 1581481722 2095595484 2115251035 795518481 987702813 -1637915411 -1884479981 2013936065 -1236507987 -1457650207 -593790365 -684926650 187473854 -321890490 2060415784 1398384564 -1449459778 -207499930 1056779028 510650237 -1268972554 725612986 -23571820 1141380710 1050130322 -117381358 -423157573 846518524 -1305389279 -1772129064 1664484364 -605204849 2121430354 -1578922945 766392944 2137007909 -2051138066 -474122552 -652955920 1394979140 -1170098018 -950506087 272926222 -1772832446 843114805 -610094980 -724696621 -409114647 1747685701 1605609434 1792060706 1878859023 -1916418467 -1614159955 -1623093844 -1246055663 -588753446 -94975426 -1298413093 2023651512 -1607499041 -2100843348 343267235 -1956332037 287812826 1488728647 -1154621662 349383600 -1450576403 956011299 -2147411451 -1551803804 1266679764 753895188 1190868118 -729484152 845479341 -1781641349 -66678963 857180328 711003551 1247601921 72958808 -1948945179 565435229 -95313870 -466965660 1078146153 -1480484232 -1443825961 701037816 -1116752398 -2068964313 1272693020 -1503927325 -2052223632 -1570373180 -1144569236 -939715764 -723892350 -941629013 -131449699 1292327176 -931060994 -1885545147 1742923541 -1147174978 1447120018 837591141 -1339178338 -1958307831 -160045951 -2113820330 -297629179 -1255386652 -600796980 -1114464507 2141721280 -1224128521 714680689 -1925192929 843518077 -1172747246 -245928787 -696104129 1142640773 548039244 -1697807918 299107698 959477400 113429876 1205478994 1334853499 1755733780 1031454385 1265872316 1263794055 1573255231 -1124141562 -1251422589 322140852 -539568295 -1793985451 1620492258 1543535460 1914318474 1484696889 -1875293740 630051013 -215436823 438910015 -1226072580 850716558 -933567737 -1729788537 281734910 1285802662 1525255824 1998978967 -1028271598 -1177001732 1440801094 603182560 -1719492235 1561273109 -258804626 213858571 430687327 1164791408 1712364555 -2013821188 415543236 -152598970 -1292393118 -76875475 -650315132 -1595836684 -398521623 768322642 -1275639647 -1008942305 -1495326324 -914522805 -1244288808 971145517 -1523001116 -872132853 -1999970127 -186529751 -347329259 1081511589 1475340783 71636749 -1925177972 -690189861 775129664 -1132176247 -624815753 721355567 822603161 -933425172 -126720483 481651683 -342856844"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","%-helpers-mobile","ages-at-death","capacity-setting","center-patches","centers","damage-distribution","fwd-movement","helper-supply-capacity","helper-tails?","hide-helpers?","hide-survivors?","mean-damage-value","movement-fwd","num-helpers","num-survivors","run-label","sd-if-normal-dist","survivor-carrying-capacity","survivor-tails?","tail-fade-rate","total-system-supplies","write-outfile?"
"0","50","0","55","0","nobody","610","""NEITHER""","85","50","[31 35 39 39 39 40 41 43 43 44 44 47 48 49 49 49 49 49 50 50 52 52 53 55 55 55 56 58 59 59 62 62 62 63 64 65 65 66 67 69 69 71 73 73 74 75 78 79 79 79 79]","100","{patches [19 54] [34 53] [43 50] [5 46] [16 42] [18 42] [20 41] [38 37] [28 25] [2 23] [50 23] [5 14] [11 12] [6 4] [12 3]}","15","""normal""","1","2000","false","false","false","75","1","500","100","""L-H-50-H""","75","30","false","0.3","50000","true"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-patch","current-need","capacity","survival-pts","recovery-pts","recovered?","cost-per-tick","survivor-days","cost-per-day","distance-traveled","age","age-at-recovery","h-type","mobility","tail-type"
"1","5","293.1212369082522","46.82055726224596","9.076617437992713","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 47 9}","1","29.81276813843388","8.055518724197839","100","true","1.3134925896543175","4.758306251004327","21.01588143446908","68","69","69",,,
"4","64","227.633182359692","41.33288502028081","12.303612447474686","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 41 12}","1","30","84.94792434886324","100","true","1.3683705137397109","4.5674763795654725","21.893928219835374","10","10","10",,,
"5","64","0.021734292519113296","42.99995097987671","52.870773523520285","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 43 53}","1","30","96.74619779611221","100","true","1.0846007346292608","5.762489181916681","17.353611754068172","3","2","2",,,
"9","64","59.42532495455265","39.4766208136842","35.1213495594134","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 39 35}","1","6.764343778517684","90.671295869924","100","true","1.3326720185822918","4.689826088379048","21.32275229731667","5","6","6",,,
"11","64","261.5790012655284","26.7502449861645","24.96302585275087","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 27 25}","1","30","98.53652384915753","100","true","1.4634761508424634","4.270653810382991","23.415618413479415","1","0","0",,,
"13","64","315.0508413965127","41.91149260400403","51.08866460957481","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 42 51}","1","30","98.45512339613192","100","true","1.5448766038680763","4.045630559975594","24.71802566188922","1","0","0",,,
"14","64","175.95454194132583","38.012333308729204","35.825613846840064","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 38 36}","1","30","98.5864416399966","100","true","1.413558360003403","4.421465838867066","22.616933760054447","1","0","0",,,
"16","64","109.01972948420394","21.913523034254567","35.029809719543096","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 22 35}","1","25.899632234771616","84.66262823807219","100","true","1.0955265544234096","5.705019175267238","17.528424870774554","13","13","13",,,
"18","5","141.46924120468134","5.065999598488018","8.284065858101505","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 4 10}","1","0","18.8565864072606","90.29454713603832","false","1.014292669909244","6.161929574586427","16.228682718547905","80","79","0",,,
"20","64","179.99845947742847","5.999996952881639","2.113329739442314","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 6 2}","1","30","85.58151077966569","100","true","2.0597841743334704","3.0342984851907846","32.956546789335526","6","6","6",,,
"22","68","16.318202136823857","10.870851843626287","2.5588680253940503","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 11 3}","1","14.847907760757963","68.15405996426108","100","true","2.274710002552774","2.7476029880670465","36.39536004084438","13","13","13",,,
"23","68","100.33257920986944","30.79114721211991","52.03807767571764","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 31 52}","1","30","50.522510704764116","100","true","3.805960715018143","1.6421609333322311","60.89537144029029","12","12","12",,,
"25","64","34.55634017418248","20.88382633944204","7.831321846043793","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 21 8}","1","0","95.98335639270618","100","true","4.0166436072938145","1.5560255305326662","64.26629771670103","1","0","0",,,
"28","64","93.24986642677493","11.648164467239322","50.019977846522025","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 12 50}","1","0","97.80813298209618","100","true","2.1918670179038178","2.851450361243703","35.069872286461084","1","0","0",,,
"30","64","282.66701306966485","9.044407830303374","13.990019125150546","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 9 14}","1","0","98.66452777571024","100","true","1.3354722242897623","4.67999250476655","21.367555588636197","1","0","0",,,
"32","64","214.90130797218467","29.30224085006754","6.433231021567626","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 29 6}","1","9.79302249361497","93.67947739226032","100","true","1.2641045215479285","4.944211410894025","20.225672344766856","5","4","4",,,
"33","64","224.93561191263598","8.897610345926113","9.89737995918884","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 9 10}","1","30","96.25739278494379","100","true","1.2475357383520747","5.0098765172498405","19.960571813633194","3","2","2",,,
"36","64","45.52405484863658","44.7027384101713","51.70812706906593","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 45 52}","1","30","96.86373080842449","100","true","1.5681345957877602","3.9856272648970426","25.090153532604162","2","1","1",,,
"39","5","126.17664494501457","14.812568846579481","2.4396411625105694","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 14 2}","1","0","9.654215421329521","94.81394156643694","false","1.1293223072333824","5.534292522133271","18.06915691573412","78","79","0",,,
"40","64","105.6567080598935","7.590757868424567","8.114699196718698","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 8 8}","1","0","98.44312866295","100","true","1.5568713370499994","4.014461472354333","24.90994139279999","1","0","0",,,
"41","64","61.03641331661839","9.700507110542521","6.834237113119587","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 10 7}","1","12.174731035928772","95.7110875889905","100","true","1.0722281027523763","5.828983575375839","17.15564964403802","4","3","3",,,
"46","64","105.14187874422726","26.363115622865074","43.842302485772485","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 26 44}","1","2.168546001360369","97.1255308399289","100","true","1.4372345800355444","4.3486290177108256","22.99575328056871","2","1","1",,,
"47","64","122.42078216945515","9.61608941637817","28.24383244306308","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 10 28}","1","0","98.5417824523727","100","true","1.458217547627305","4.286054580929643","23.33148076203688","1","0","0",,,
"48","64","225.00022194322116","13.872015122165184","39.87201611369602","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 14 40}","1","30","89.60821505448132","100","true","1.298973118189838","4.811492949684426","20.78356989103741","7","7","7",,,
"49","64","228.49309051000466","1.0458007516166328","48.04053092968229","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 1 48}","1","23.446691516289974","92.24856511024552","100","true","1.937858722438619","3.225209313574182","31.005739559017904","4","3","3",,,
"52","64","179.25903841829495","18.001423610213724","40.889923699502965","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 18 41}","1","3.911307226383528","98.51902124399832","100","true","1.4809787560016738","4.220182075314614","23.69566009602678","1","0","0",,,
"53","64","16.620992528514535","26.888740026325447","14.627284680260559","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 27 15}","1","0","98.6114931171825","100","true","1.3885068828174982","4.501238040187291","22.21611012507997","1","0","0",,,
"58","64","304.6081905791228","14.444175375417693","36.69349021011844","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 14 37}","1","19.387103035246156","83.96726642542528","100","true","1.2332871980442135","5.067757137114089","19.732595168707416","11","12","12",,,
"60","64","262.2921899681403","1.591807625758383","38.94475356647989","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 2 39}","1","30","92.98399420787825","100","true","1.7540014480304302","3.5632809807643717","28.064023168486884","4","3","3",,,
"61","64","168.7646773801638","37.129555971882695","14.300283588447531","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 37 14}","1","27.554094017477468","93.45602078506084","100","true","1.6359948037347836","3.8203055325921484","26.175916859756537","4","3","3",,,
"62","5","60.409867718660735","19.202261581377964","32.411333736783476","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 22 34}","1","0","19.066302484135075","90.99009480719806","false","1.0116712189483132","6.177896418262458","16.186739503173012","77","79","0",,,
"63","64","63.904409530791554","10.10669297105338","42.052258165733676","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 10 42}","1","13.384402268999622","92.49274943462089","100","true","2.5024168551263712","2.497585479092522","40.03866968202194","3","2","2",,,
"64","68","33.002763914968796","45.77643215760344","22.655772067243955","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 46 23}","1","30","67.9448181943965","100","true","2.289655843257392","2.729667874936349","36.634493492118274","12","13","13",,,
"65","64","299.8232814847966","3.792110550227435","6.119171616682321","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 4 6}","1","18.896911006125578","87.96563779441868","100","true","1.094032927780118","5.712807943250629","17.504526844481887","11","10","10",,,
"66","64","120.70507971180177","34.114907120191354","38.93175936513391","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 34 39}","1","30","96.2076062577331","100","true","1.2641312474222974","4.944106881895719","20.22609995875676","3","2","2",,,
"69","64","165.58384502888634","39.97400658961399","32.10111927603167","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 40 32}","1","30","78.14372375421533","100","true","1.8213563538153852","3.4315086045119467","29.141701661046163","11","11","11",,,
"72","64","212.46050341908676","9.97295617863139","10.957485057576665","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 10 11}","1","30","98.71042300641501","100","true","1.2895769935849855","4.846550482127622","20.633231897359767","1","0","0",,,
"73","64","294.14075178606726","26.791427219660203","30.09347720200712","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 27 30}","1","30","93.56829213987737","100","true","1.6079269650306636","3.8869924666515008","25.726831440490617","3","3","3",,,
"76","5","139.39632452709145","44.74391785891477","31.298737374438907","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 45 31}","1","20.723065284324406","8.781503151480397","100","true","1.216246624646929","5.138760407096173","19.459945994350864","75","74","74",,,
"79","64","300.10768704361686","29.732115145456277","10.155335440043986","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 30 10}","1","0","98.56588838170752","100","true","1.4341116182924696","4.358098714409403","22.945785892679513","1","0","0",,,
"80","64","316.3227969331262","29.95023735615111","8.052115130497594","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 30 8}","1","13.975777664067408","93.99253447563869","100","true","2.0024885081204356","3.121116538075087","32.03981612992697","3","2","2",,,
"85","5","121.24567378778238","17.435491755309002","27.716880868377604","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 17 28}","1","30","12.44473379910378","100","true","1.9456725822421368","3.2122568087985703","31.13076131587419","43","44","44",,,
"88","64","206.28888118665168","5.187853237211405","2.380277913239212","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 5 2}","1","30","96.17041198216799","100","true","1.9147940089160098","3.2640586772768354","30.636704142656157","2","1","1",,,
"89","64","237.21678321094964","4.674820312654983","38.790570779456914","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 5 39}","1","30","93.36295524136553","100","true","1.3274089517268894","4.708420861460274","21.23854322763023","5","4","4",,,
"94","64","56.519327764310844","40.99269275646393","38.99516698508263","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 41 39}","1","23.502515800845572","81.34154467768329","100","true","1.6962232111197015","3.6846565705667267","27.139571377915225","10","10","10",,,
"95","5","240.03836725102485","42.35916383803812","35.480735508307056","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 45 37}","1","0","21.68128660690317","29.616478792194833","false","0.9789839174137076","6.384170249202184","15.663742678619322","79","79","0",,,
"97","5","298.2442358622758","3.7284798051670793","20.627596581041846","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 3 21}","1","10","23.09271381805585","66.81001379949156","false","0.9613410772743034","6.501334591590183","15.381457236388854","79","79","0",,,
"98","5","182.63295680078636","49.28263282858341","7.146056564962484","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 49 1}","1","0","5.487557696280858","64.08647014495591","false","1.1814055287964906","5.2903087446754515","18.90248846074385","78","79","0",,,
"99","64","91.10042611897495","20.696556233765563","54.00582867556002","""default""","""""","9.9","{breed survivors}","false","1","1","""up""","{patch 21 54}","1","30","97.0878817132255","100","true","1.4560591433872467","4.292408058000003","23.296946294195948","2","1","1",,,
"100","26","169","5","46","""default""","""""","9.9","{breed helpers}","false","1","1","""up""","{patch 5 46}","0","100",,,,,,,,,,"1","false",
"101","26","254","6","4","""default""","""""","9.9","{breed helpers}","false","1","1","""up""","{patch 6 4}","0","100",,,,,,,,,,"0","false",
"102","26","298","34","53","""default""","""""","9.9","{breed helpers}","false","1","1","""up""","{patch 34 53}","0","100",,,,,,,,,,"1","false",
"103","26","76.27533831888644","1.5637132125444086","48.167020574441565","""default""","""""","9.9","{breed helpers}","false","1","1","""up""","{patch 12 3}","0","76.55330848371003",,,,,,,,,,"1","true",
"104","26","168","11","12","""default""","""""","9.9","{breed helpers}","false","1","1","""up""","{patch 11 12}","0","100",,,,,,,,,,"1","false",
